UserID,Probability1
5465,0.2823
5474,0.758033333333333
5479,0.3671
5480,0.439266666666667
5486,0.660166666666666
5488,0.724666666666667
5490,0.643733333333333
5492,0.476233333333333
5496,0.370166666666667
5499,0.820533333333333
5500,0.731966666666667
5516,0.442433333333333
5522,0.727033333333333
5530,0.481866666666667
5531,0.7751
5537,0.5199
5538,0.314833333333333
5554,0.626233333333333
5556,0.515766666666667
5561,0.6878
5562,0.915166666666667
5569,0.3498
5573,0.8105
5576,0.452266666666667
5581,0.526533333333333
5588,0.435633333333333
5592,0.667533333333334
5596,0.463866666666667
5600,0.770666666666667
5602,0.639466666666667
5603,0.398233333333333
5609,0.746633333333333
5612,0.515933333333333
5617,0.713166666666667
5620,0.591733333333333
5621,0.696233333333333
5623,0.553833333333334
5634,0.821333333333333
5639,0.888966666666666
5642,0.606566666666667
5643,0.2766
5645,0.5233
5648,0.297566666666667
5659,0.416833333333333
5664,0.620833333333333
5674,0.631133333333333
5676,0.318333333333333
5680,0.292333333333333
5681,0.481266666666667
5683,0.748966666666667
5690,0.655666666666667
5698,0.524566666666667
5706,0.902333333333333
5717,0.556633333333333
5721,0.634333333333333
5723,0.709266666666667
5726,0.444
5730,0.579666666666667
5736,0.498566666666667
5741,0.501166666666667
5748,0.4296
5749,0.575166666666667
5750,0.395833333333333
5757,0.261666666666667
5761,0.757166666666667
5766,0.4145
5779,0.448533333333333
5789,0.429633333333333
5791,0.649933333333333
5794,0.752766666666667
5797,0.130733333333333
5806,0.257533333333333
5811,0.6701
5812,0.503166666666667
5814,0.451466666666667
5815,0.449866666666667
5816,0.565
5824,0.363733333333333
5826,0.291233333333333
5827,0.6757
5843,0.835166666666667
5848,0.6242
5859,0.235033333333333
5863,0.622066666666667
5864,0.4025
5877,0.5394
5880,0.5315
5882,0.601866666666667
5886,0.5287
5890,0.634466666666667
5891,0.685633333333333
5892,0.477633333333333
5900,0.395133333333333
5903,0.602466666666667
5907,0.478233333333333
5912,0.5542
5914,0.8233
5923,0.7201
5930,0.524633333333333
5937,0.4369
5938,0.512533333333333
5946,0.525566666666667
5948,0.656633333333333
5950,0.4534
5952,0.628333333333333
5953,0.3494
5956,0.662866666666667
5957,0.477
5960,0.6373
5967,0.674133333333333
5969,0.569833333333333
5975,0.787733333333334
5976,0.325933333333333
5979,0.371766666666667
5986,0.405666666666667
5988,0.329
5989,0.691266666666667
5991,0.830566666666666
5993,0.6093
5999,0.741633333333333
6009,0.615266666666667
6014,0.657033333333333
6015,0.516866666666667
6016,0.2003
6019,0.752833333333333
6036,0.527533333333333
6037,0.3415
6038,0.5326
6042,0.782966666666667
6048,0.624066666666666
6056,0.6166
6058,0.479966666666667
6065,0.791166666666667
6067,0.7114
6071,0.4813
6072,0.431933333333333
6073,0.603533333333333
6079,0.432
6081,0.553766666666667
6090,0.507466666666667
6094,0.5283
6099,0.4996
6102,0.662033333333333
6105,0.4613
6115,0.678333333333333
6118,0.497833333333333
6125,0.616
6128,0.5567
6130,0.544633333333334
6131,0.749066666666667
6137,0.7252
6162,0.2129
6172,0.476466666666667
6179,0.4826
6182,0.632366666666667
6184,0.635333333333334
6186,0.6956
6187,0.1722
6195,0.422833333333333
6196,0.586233333333333
6197,0.6534
6200,0.437
6201,0.826766666666667
6205,0.4706
6207,0.468766666666667
6208,0.7127
6214,0.5776
6215,0.757933333333333
6222,0.6782
6223,0.751833333333333
6239,0.6959
6241,0.2044
6243,0.3451
6245,0.2704
6257,0.7599
6258,0.722966666666667
6260,0.625233333333333
6264,0.796266666666667
6267,0.526533333333333
6283,0.754
6285,0.726533333333333
6289,0.7164
6292,0.593733333333333
6293,0.782
6294,0.700966666666667
6297,0.547633333333333
6298,0.6143
6299,0.7379
6307,0.476233333333333
6308,0.5002
6319,0.637633333333333
6321,0.7566
6335,0.4374
6341,0.7718
6343,0.7695
6348,0.441333333333333
6349,0.757533333333333
6353,0.764233333333333
6362,0.4097
6363,0.911566666666667
6377,0.506
6378,0.573166666666667
6388,0.520266666666667
6389,0.4405
6391,0.705833333333333
6392,0.455066666666667
6393,0.460533333333333
6394,0.676566666666667
6395,0.1558
6405,0.564133333333333
6408,0.717366666666667
6409,0.5967
6412,0.5105
6415,0.346166666666667
6421,0.4711
6426,0.6306
6428,0.756733333333333
6438,0.5849
6439,0.276133333333333
6440,0.826166666666667
6445,0.457733333333333
6447,0.9123
6450,0.564866666666667
6451,0.6136
6452,0.700433333333333
6458,0.462966666666667
6459,0.289
6461,0.649266666666667
6464,0.282133333333333
6468,0.711
6477,0.707033333333333
6478,0.781333333333333
6479,0.800233333333333
6481,0.464066666666667
6494,0.559766666666667
6495,0.5005
6497,0.595333333333333
6503,0.2001
6504,0.7142
6505,0.7509
6513,0.6649
6520,0.544266666666667
6521,0.281966666666667
6522,0.754333333333333
6524,0.634833333333333
6526,0.456733333333333
6527,0.287066666666667
6538,0.7471
6541,0.263933333333333
6543,0.442166666666667
6546,0.6337
6573,0.613
6578,0.379333333333333
6583,0.3743
6584,0.3234
6589,0.539233333333333
6592,0.7018
6595,0.254433333333333
6597,0.400033333333333
6604,0.648666666666667
6606,0.674266666666667
6613,0.740066666666666
6619,0.6222
6625,0.737333333333334
6626,0.839566666666667
6638,0.417966666666667
6639,0.4165
6641,0.633133333333333
6645,0.5951
6646,0.544666666666667
6651,0.4203
6653,0.4456
6662,0.735
6676,0.608133333333333
6684,0.6305
6698,0.2357
6704,0.690866666666667
6709,0.795
6710,0.5023
6714,0.7706
6717,0.7714
6718,0.4691
6719,0.702466666666667
6722,0.6587
6724,0.4082
6739,0.842366666666667
6740,0.265933333333333
6753,0.7039
6760,0.627666666666667
6768,0.6992
6771,0.4959
6774,0.3198
6775,0.2484
6780,0.517433333333333
6787,0.587466666666667
6788,0.527766666666667
6793,0.226666666666667
6794,0.7052
6800,0.446166666666667
6805,0.768966666666667
6814,0.4677
6822,0.718766666666667
6825,0.5002
6828,0.288833333333333
6839,0.2042
6841,0.568266666666667
6842,0.4356
6843,0.338933333333333
6848,0.770066666666666
6851,0.206766666666667
6854,0.6309
6878,0.395466666666667
6879,0.630733333333333
6881,0.677033333333333
6883,0.427333333333333
6886,0.5326
6893,0.228566666666667
6898,0.5825
6907,0.847666666666667
6911,0.413566666666667
6913,0.6473
6924,0.617333333333333
6926,0.621533333333333
6927,0.344566666666667
6931,0.828766666666667
6933,0.690033333333333
6934,0.408666666666667
6937,0.641233333333333
6945,0.733566666666667
6954,0.759166666666667
6959,0.2105
6966,0.404533333333333
6971,0.503433333333333
6973,0.7679
6978,0.783733333333334
6989,0.514666666666667
6993,0.572466666666667
7006,0.539333333333333
7011,0.8543
7014,0.738
7015,0.6738
7025,0.521566666666667
7028,0.584466666666667
7037,0.5041
7040,0.5231
7041,0.610833333333333
7043,0.760533333333333
7045,0.474633333333333
7046,0.371566666666667
7054,0.705066666666667
7057,0.634133333333333
7058,0.5955
7059,0.704366666666667
7069,0.542066666666667
7070,0.289866666666667
7078,0.676833333333333
7086,0.6037
7090,0.932033333333333
7091,0.551966666666667
7094,0.308166666666667
7100,0.731833333333333
7109,0.633066666666667
7121,0.555833333333334
7130,0.4328
7131,0.7914
7132,0.2657
7133,0.248966666666667
7148,0.902833333333333
7151,0.5817
7155,0.407633333333333
7159,0.599066666666667
7165,0.673633333333334
7176,0.5957
7182,0.6321
7187,0.716933333333333
7189,0.426466666666667
7190,0.2665
7194,0.316533333333333
7196,0.5879
7197,0.869566666666667
7208,0.836566666666667
7212,0.840633333333333
7215,0.816866666666667
7217,0.247
7222,0.423566666666667
7223,0.655966666666667
7227,0.3951
7230,0.797333333333333
7239,0.3803
7266,0.657666666666667
7272,0.8389
7273,0.488266666666667
7274,0.3535
7280,0.549866666666667
7281,0.472233333333333
7284,0.4773
7292,0.7163
7293,0.5991
7299,0.8334
7302,0.506233333333333
7305,0.413233333333333
7310,0.3466
7313,0.482
7317,0.700466666666667
7323,0.7491
7326,0.2657
7333,0.704466666666667
7335,0.4341
7343,0.522
7344,0.419033333333333
7347,0.5001
7353,0.8799
7361,0.301
7366,0.623533333333333
7385,0.532533333333333
7386,0.730233333333334
7408,0.733733333333333
7411,0.413366666666667
7422,0.732833333333333
7437,0.478866666666667
7451,0.6217
7453,0.825066666666667
7459,0.725966666666667
7537,0.8987
7551,0.505266666666667
7559,0.261333333333333
7644,0.5558
7653,0.527366666666667
7660,0.519566666666667
7662,0.811333333333333
7696,0.6004
7702,0.592833333333333
7705,0.5693
7707,0.8099
7721,0.769166666666667
7727,0.4143
7742,0.451966666666667
7764,0.6288
7768,0.487066666666667
7795,0.656766666666667
7801,0.855533333333333
7805,0.3583
7808,0.414833333333333
7811,0.728966666666667
7841,0.4455
7848,0.457766666666667
7851,0.464066666666667
7853,0.763233333333333
7866,0.3927
7868,0.6742
7870,0.489833333333333
7872,0.8659
7875,0.603733333333333
7880,0.623433333333333
7881,0.925533333333333
7901,0.556433333333333
7905,0.4177
7909,0.732066666666667
7936,0.5339
7938,0.5979
7943,0.578933333333333
7946,0.498933333333333
7951,0.4283
7990,0.6179
7998,0.542066666666667
8011,0.732366666666667
8020,0.539466666666666
8025,0.4192
8051,0.384033333333333
8061,0.271433333333333
8073,0.422733333333333
8075,0.4735
8078,0.753933333333333
8087,0.624933333333333
8091,0.561533333333333
8099,0.890033333333334
8118,0.761533333333333
8121,0.444833333333333
8125,0.2552
8146,0.217333333333333
8152,0.592833333333333
8153,0.609033333333334
8161,0.672166666666667
8165,0.4632
8175,0.646333333333333
8188,0.359066666666667
8257,0.178333333333333
8266,0.867066666666667
8273,0.4116
8293,0.758866666666667
8317,0.570566666666667
8331,0.7466
8344,0.519666666666667
8353,0.943966666666667
8366,0.3525
8374,0.394233333333333
8382,0.350166666666667
8386,0.413133333333333
8423,0.463266666666667
8456,0.386033333333333
8491,0.436533333333333
8503,0.500133333333333
8510,0.556833333333333
8511,0.429933333333333
8544,0.918033333333333
8556,0.789733333333333
8578,0.478733333333333
8609,0.455666666666667
8610,0.516533333333333
8614,0.441066666666667
8657,0.612833333333333
8658,0.4265
8669,0.718966666666667
8677,0.5088
8678,0.627533333333333
8682,0.657766666666667
8710,0.626166666666667
8731,0.413
8745,0.8693
8749,0.158866666666667
8752,0.401966666666667
8772,0.455066666666667
8779,0.334633333333333
8792,0.321833333333333
8812,0.891733333333333
8825,0.699033333333333
8852,0.547766666666667
8866,0.553466666666667
8894,0.228166666666667
8906,0.495466666666667
8936,0.7356
8938,0.6758
8957,0.275133333333333
8961,0.390766666666667
8970,0.459666666666667
9005,0.422066666666667
9031,0.320166666666667
9050,0.558666666666667
9051,0.575033333333333
9052,0.641433333333333
9066,0.715466666666667
9076,0.605133333333333
9090,0.6818
9216,0.4885
